y,x,z
2,-0.7035875860552167,1.0848257084322996
1,-0.35000029772451496,-0.47639217140071827
3,2.482072674298044,2.4711978327660065
1,0.6968602426622339,1.1729199252560054
0,1.3310435234399174,0.5325846541938329
2,0.10835106244917464,-0.7523583337829339
0,-0.5268951608953043,0.32868902831549507
1,0.7459260251463024,0.5611967485435027
1,1.155704320665439,0.43702506605059216
4,-0.4496781502831005,-1.5890527483043082
3,0.4389809538829751,-0.39944294401470876
2,1.2580833860332492,0.34551500668177987
0,0.30411225538714637,-0.6298641361424532
5,-0.1980320741679802,-0.2244465340083738
3,-1.6766541915268136,0.4013876760573509
3,0.6326678126240253,-0.15690581947597662
1,0.4899731189221956,-0.9130217896243911
0,-0.45036175433229886,-1.5133317018370518
0,-0.20753138779571187,1.6078688539529442
0,-1.57061434648843,0.6726657957309841
0,0.7098469414006638,0.8344592780467519
0,0.24293324121679918,0.15966028889441908
1,-0.8888709277881868,0.0565512382074423
1,1.2792551156055734,1.058194327170051
1,0.4128855136711065,1.0869728447552465
4,-0.2124350589374854,-0.465267813106183
1,2.277716540805288,-0.9150376707719098
2,1.5878001221504816,0.8546579828986534
0,0.9041439976457032,-1.6667416840452327
0,-1.4596072781422063,0.749286327705735
1,-0.5434461150967584,-0.9347935283856721
2,-0.3611762992258471,-1.0821002132256372
1,-0.8515615167716767,-0.04471020256269952
2,0.040969267290387135,-1.6141476331439086
0,0.29253815159908675,-0.4156652641099986
1,0.43115446596235657,-0.0886922094769869
0,0.5737258627609251,0.805712250918709
0,-1.3579825257067784,0.24095085380234013
0,0.27629009072065275,-1.0023933844660504
0,-0.8004859011120379,-1.099970965002792
1,0.17407225397770584,0.15699317470440236
5,1.6850637614851125,-1.000320082980686
1,1.2411446474324022,-0.7037186927794066
1,-0.3178657516352939,0.3291194640112753
1,0.011115684095718054,-0.24326995157063128
5,1.3617204135655814,0.4420905905232662
14,1.8127032805916907,-2.154508351648999
2,0.5215055686259945,-1.1998567377217386
0,1.0497590692425134,0.140178265081913
0,0.3168537557834143,0.052230498507379874
4,0.669178302578925,-1.9303159583106635
1,-0.3022214444596152,0.2155105459578508
6,0.6644091827933423,-1.6515165624831643
0,-0.03086447529459665,-1.77431872786197
0,-0.47702408449598144,0.7125713252116154
4,-1.3351249905099292,-0.7922204171820348
1,-0.43828110482905935,0.6089643728505041
4,0.009581240225261205,-0.3634801235329634
1,0.11263889925358868,2.284856353043696
0,1.3617756352869812,0.7533837765537997
2,-0.35386393158516727,-0.7630792294401543
0,0.0840089020152981,0.38968831690121813
4,-0.7334060593824532,-1.573857215274632
2,1.2466199313133932,0.738655736682902
3,2.085594179344627,-1.1557274774358999
2,1.1237924274936468,-0.5076733174709547
0,-0.08277267312762777,1.3359688456668672
0,-0.34630064799753857,0.5715478169202924
0,-0.538143030989543,-1.3648691680165217
0,-0.6867066205095206,1.1106341549198726
3,0.44445487921579085,-2.3848340135610187
1,-1.0367946225593252,0.7358582008145048
0,0.07991077263622771,1.3229403889561577
0,-0.342135708794692,0.2936006863877184
0,1.1892069597398913,-0.20392329107194793
0,-0.26581274165509894,1.7454620931627827
0,0.38847275308098517,0.5622464295142644
1,0.6874495363588852,0.6736564250694747
1,-1.4179865931398923,-1.0453147103379694
0,-1.809236637678077,-1.3121798689550428
0,-0.7461276412196395,-0.38290413819254204
1,0.13383744358816455,-0.7491634984085369
0,-0.8161602059698673,-0.004619052280602831
1,1.2772630462687131,-0.5357056518841046
0,-1.025609397296242,0.8134214881757141
0,-0.06645798420885113,1.7077377579861075
3,0.3867971253925929,-0.01829367049594898
0,-1.2858146724892803,-1.1608399136634964
0,-0.9458568101764421,0.8555971054469108
0,-0.8819728371865521,1.4929793007014929
0,2.020757081137163,-0.0791683921654998
0,0.5343432579271437,-0.5777365535199555
5,-1.2785433428957005,-0.7431336199792539
1,0.04261653433708756,-1.4390636897700737
1,1.0392760006178752,0.002954962761122015
1,-2.010487303655351,1.186169582905092
3,1.575358321541723,0.01037261765452202
0,-1.0363107969533798,-0.7970105332828876
3,0.2385932399283675,-0.5925655116446771
0,-1.0069747112317882,0.2712698706685108
1,-0.34018592063950026,0.042535300379149106
1,-1.2271234443658798,-0.06489584492702366
1,-1.9440740973864397,-0.9201108020271564
1,-0.4428787379631952,-0.3569520622928154
6,0.5131185944376172,-0.6407182669337882
0,-0.24538325553162293,-1.1679788739855004
2,1.7756985653126063,0.46593152655880604
0,0.23604971621555407,-0.18317728206381026
0,0.500509776955368,0.03348712203706852
3,1.124485524751126,-0.39564537179079967
0,0.7977933736530025,1.5263469358604775
0,-0.6449426624284985,-1.1991630079715874
0,-0.0002421018173094575,0.957485371191882
1,-0.9591656685383478,0.13716224435964722
7,0.5122381595507006,-1.1169067756028666
0,-0.577482619264183,0.7569967341103219
2,-0.8017833695575073,0.598856363402579
0,0.7512817481403186,0.6664019022834217
1,-0.7476114412300283,-0.05557570800308098
0,0.9228075495362918,1.2532150582084003
0,-0.4431766364117866,1.149220595819754
0,0.8439430085284384,0.6112168553877563
0,0.11130192009580604,-1.2475527031021436
0,-1.5660520406808507,-0.7756404675407469
2,-1.0114953023088127,-2.6703175362134632
2,0.44467644243165827,1.5206324578068007
0,-0.18711214965011977,0.1903097850527508
